NO,1,0.719,0.696,0.548,0.654,168,168
Technique,Percentage,K-nn score,NN score,SVM Score,Average score,Total number of features,Number of selected features
univariate,0.1,0.699,0.667,0.662,0.676,168,16
univariate,0.2,0.701,0.621,0.582,0.635,168,33
univariate,0.3,0.744,0.667,0.628,0.68,168,50
univariate,0.4,0.742,0.671,0.635,0.683,168,67
univariate,0.5,0.721,0.699,0.598,0.673,168,84
univariate,0.6,0.721,0.662,0.619,0.667,168,100
univariate,0.7,0.747,0.712,0.58,0.68,168,117
univariate,0.8,0.747,0.712,0.607,0.689,168,134
univariate,0.9,0.749,0.685,0.594,0.676,168,151
univariate,1.0,0.726,0.687,0.589,0.667,168,168
tree_based,0.1,0.737,0.671,0.66,0.689,168,16
tree_based,0.2,0.742,0.642,0.621,0.668,168,33
tree_based,0.3,0.735,0.667,0.628,0.677,168,50
tree_based,0.4,0.769,0.68,0.632,0.694,168,67
tree_based,0.5,0.749,0.712,0.628,0.696,168,84
tree_based,0.6,0.781,0.742,0.646,0.723,168,100
tree_based,0.7,0.747,0.651,0.582,0.66,168,117
tree_based,0.8,0.758,0.687,0.591,0.679,168,134
tree_based,0.9,0.756,0.744,0.612,0.704,168,151
tree_based,1.0,0.756,0.696,0.582,0.678,168,168
l1,0.1,0.731,0.644,0.623,0.666,168,16
l1,0.2,0.715,0.671,0.621,0.669,168,33
l1,0.3,0.781,0.747,0.71,0.746,168,50
l1,0.4,0.795,0.724,0.616,0.712,168,67
l1,0.5,0.769,0.708,0.637,0.705,168,84
l1,0.6,0.765,0.719,0.598,0.694,168,100
l1,0.7,0.737,0.667,0.578,0.661,168,117
l1,0.8,0.751,0.735,0.587,0.691,168,134
l1,0.9,0.721,0.715,0.598,0.678,168,151
l1,1.0,0.749,0.701,0.623,0.691,168,168
