NO,1,0.549,0.518,0.392,0.486,60,60
Technique,Percentage,K-nn score,NN score,SVM Score,Average score,Total number of features,Number of selected features
univariate,0.1,0.387,0.321,0.32,0.343,60,6
univariate,0.2,0.444,0.369,0.336,0.383,60,12
univariate,0.3,0.51,0.403,0.353,0.422,60,18
univariate,0.4,0.525,0.402,0.397,0.441,60,24
univariate,0.5,0.56,0.508,0.406,0.491,60,30
univariate,0.6,0.565,0.49,0.412,0.489,60,36
univariate,0.7,0.572,0.526,0.402,0.5,60,42
univariate,0.8,0.537,0.471,0.341,0.45,60,48
univariate,0.9,0.568,0.524,0.406,0.499,60,54
univariate,1.0,0.571,0.543,0.395,0.503,60,60
tree_based,0.1,0.377,0.337,0.32,0.345,60,6
tree_based,0.2,0.49,0.424,0.396,0.437,60,12
tree_based,0.3,0.489,0.44,0.382,0.437,60,18
tree_based,0.4,0.54,0.435,0.39,0.455,60,24
tree_based,0.5,0.532,0.475,0.381,0.463,60,30
tree_based,0.6,0.567,0.476,0.355,0.466,60,36
tree_based,0.7,0.57,0.507,0.366,0.481,60,42
tree_based,0.8,0.572,0.5,0.376,0.483,60,48
tree_based,0.9,0.585,0.491,0.381,0.486,60,54
tree_based,1.0,0.585,0.511,0.375,0.49,60,60
l1,0.1,0.351,0.319,0.327,0.332,60,6
l1,0.2,0.476,0.371,0.352,0.4,60,12
l1,0.3,0.51,0.424,0.376,0.437,60,18
l1,0.4,0.52,0.47,0.378,0.456,60,24
l1,0.5,0.545,0.465,0.389,0.466,60,30
l1,0.6,0.549,0.491,0.385,0.475,60,36
l1,0.7,0.576,0.532,0.415,0.508,60,42
l1,0.8,0.572,0.527,0.357,0.485,60,48
l1,0.9,0.568,0.493,0.352,0.471,60,54
l1,1.0,0.581,0.531,0.358,0.49,60,60
